IMDb id,Name,type,Running Time,Year,Age,IMDb Rating,genres,platform
tt0945604,Ustadi Ustad Se,Movie,134,1982,G,3.8,Action,Amazon Prime
tt6941560,Phullu,Movie,91,2017,PG-13,6.1,Comedy,Amazon Prime
tt2402927,Carol,Movie,118,2015,R,7.2,Drama,Amazon Prime
tt1285241,Don 2,Movie,147,2011,PG-13,7.1,Action,Amazon Prime
tt0082594,Kaalia,Movie,166,1981,G,6.8,Action,Amazon Prime
tt2222716,Baat Bann Gayi,Movie,108,2013,G,5.1,Comedy,Amazon Prime
tt5159414,Escape Room,Movie,86,2017,R,4.2,Horror,Amazon Prime
tt6871426,Mister,Movie,156,2017,PG-13,3.9,Drama,Amazon Prime
tt8767626,Raduaa,Movie,128,2018,G,5,Comedy,Amazon Prime
tt10964190,Goyenda Junior,Movie,118,2019,PG-13,6.2,Drama,Amazon Prime
tt1545576,Anjali,Movie,114,1988,G,6.6,Romance,Amazon Prime
tt0099254,Children of the Bride,Movie,94,1990,PG-13,6.5,Drama,Amazon Prime
tt0805184,Bhagam Bhag,Movie,152,2006,G,6.5,Comedy,Amazon Prime
tt1267379,Dead Space: Downfall,Movie,74,2008,R,6.3,Action,Amazon Prime
tt3216348,Incarnate,Movie,86,2016,R,5.3,Horror,Amazon Prime
tt0267277,Ashi Hi Banwa Banwi,Movie,137,1988,G,8.9,Comedy,Amazon Prime
tt0246212,Sahhas,Movie,133,1981,G,4.7,Action,Amazon Prime
tt9378466,Karinkannan,Movie,116,2018,G,4.8,Drama,Amazon Prime
tt8581198,Jane and Emma,Movie,93,2018,R,6.5,Drama,Amazon Prime
tt1014763,Child 44,Movie,137,2015,R,6.5,Crime,Amazon Prime
tt6522352,Fugay,Movie,120,2017,PG-13,6.1,Drama,Amazon Prime
tt10431010,Raatchasi,Movie,132,2019,G,7.4,Drama,Amazon Prime
tt0240084,Thammudu,Movie,161,1999,G,7.9,Action,Amazon Prime
tt0082071,Bezubaan,Movie,135,1982,G,7.3,Drama,Amazon Prime
tt5079858,Vellaiya Irukiravan Poi Solla Maatan,Movie,124,2015,G,6.8,Comedy,Amazon Prime
tt0206067,Kachche Dhaage,Movie,141,1999,PG-13,6,Action,Amazon Prime
tt0156130,Thazhvaram,Movie,122,1990,G,8.1,Crime,Amazon Prime
tt1245774,Jail,Movie,133,2009,PG-13,6.2,Drama,Amazon Prime
tt10081116,Kobbari Matta,Movie,108,2019,PG-13,6.2,Comedy,Amazon Prime
tt0482571,The Prestige,Movie,130,2006,G,8.5,Drama,Amazon Prime
tt2359810,Raanjhanaa,Movie,138,2013,G,7.6,Drama,Amazon Prime
tt0082314,Ek Duuje Ke Liye,Movie,163,1981,G,7.4,Drama,Amazon Prime
tt0365270,Wild Things 2,Movie,94,2004,R,4.5,Crime,Amazon Prime
tt2404801,Kumki,Movie,146,2012,G,7.1,Drama,Amazon Prime
tt5167532,Budugu,Movie,121,2015,PG-13,5,Thriller,Amazon Prime
tt1375670,Grown Ups,Movie,102,2010,PG-13,5.9,Comedy,Amazon Prime
tt0105690,Under Siege,Movie,102,1992,R,6.5,Action,Amazon Prime
tt7638344,Dhadak,Movie,137,2018,PG-13,4.5,Drama,Amazon Prime
tt0158579,Dastaan,Movie,159,1972,G,6.9,Comedy,Amazon Prime
tt4032378,Run,Movie,105,2016,G,4.6,Action,Amazon Prime
tt0291703,Abhayam Thedi,Movie,114,1986,G,7.5,Drama,Amazon Prime
tt0187273,Meendum Kokila,Movie,139,1981,G,6.2,Comedy,Amazon Prime
tt8427162,Buno,Movie,21,2018,PG-13,7.9,Drama,Amazon Prime
tt2364841,Runner Runner,Movie,91,2013,R,5.6,Crime,Amazon Prime
tt5328784,Bangalore Naatkal,Movie,155,2016,G,5.6,Drama,Amazon Prime
tt9477520,Asuran,Movie,139,2019,PG-13,8.5,Action,Amazon Prime
tt0112308,Agnichakra,Movie,123,1997,PG-13,3.6,Action,Amazon Prime
tt0268326,Geetanjali,Movie,150,1993,G,6.1,Drama,Amazon Prime
tt2404673,Overtime,Movie,114,2012,G,5,Drama,Amazon Prime
tt9905462,Pengalila,Movie,110,2019,G,8.2,Drama,Amazon Prime
tt4312896,Nabarag,Movie,117,1971,G,7.2,Drama,Amazon Prime
tt0974959,American Pie Presents: Beta House,Movie,86,2007,PG-13,5.3,Comedy,Amazon Prime
tt0305224,Anger Management,Movie,104,2003,R,6.2,Comedy,Amazon Prime
tt1107348,Kaali Ki Saugandh,Movie,90,2000,G,5,Action,Amazon Prime
tt8444572,Rupinder Gandhi 2: The Robinhood,Movie,127,2017,PG-13,7,Action,Amazon Prime
tt8144932,Muthal Maanavan,Movie,120,2014,G,5,Drama,Amazon Prime
tt3666258,Coffee Bloom,Movie,93,2015,G,6.1,Drama,Amazon Prime
tt0446750,Nightwatching,Movie,135,2007,R,6.5,Biography,Amazon Prime
tt7212514,Pupa,Movie,108,2018,PG-13,7.7,Drama,Amazon Prime
tt11157218,Valayam,Movie,138,2020,PG-13,6,Mystery,Amazon Prime
tt1509732,Aisha,Movie,126,2010,PG,5,Comedy,Amazon Prime
tt2457138,Battledogs,Movie,84,2013,PG-13,3.5,Action,Amazon Prime
tt3104988,Crazy Rich Asians,Movie,120,2018,PG-13,6.9,Comedy,Amazon Prime
tt0318586,Ponnumani,Movie,149,1993,G,6.6,Drama,Amazon Prime
tt0361818,Kushi,Movie,170,2000,G,8,Comedy,Amazon Prime
tt9628392,Mayabazar 2016,Movie,130,2020,PG-13,7.2,Comedy,Amazon Prime
tt1288644,Mere Khwabon Mein Jo Aaye,Movie,114,2009,G,5.6,Drama,Amazon Prime
tt10900124,Triple Seat,Movie,126,2019,G,6.1,Family,Amazon Prime
tt7162670,Simul Parul,Movie,139,1998,G,1.5,Drama,Amazon Prime
tt5473848,Superstar,Movie,141,2011,G,5.2,Comedy,Amazon Prime
tt1804604,Mee Sindhutai Sapkal,Movie,107,2010,G,7.1,Biography,Amazon Prime
tt0867396,Palunku,Movie,129,2006,G,6.4,Drama,Amazon Prime
tt0355654,Kireedamillatha Rajakkanmar,Movie,133,1996,G,5,Comedy,Amazon Prime
tt1787731,Jess + Moss,Movie,81,2011,G,6.4,Drama,Amazon Prime
tt2294685,Jeena Hai Toh Thok Daal,Movie,123,2012,G,5.6,Action,Amazon Prime
tt0073658,Sanyasi Raja,Movie,139,1975,G,7.5,Drama,Amazon Prime
tt0200465,The Bank Job,Movie,107,2008,R,7.2,Crime,Amazon Prime
tt0092644,Beverly Hills Cop II,Movie,102,1987,R,6.5,Action,Amazon Prime
tt2361509,The Intern,Movie,121,2015,PG-13,7.1,Comedy,Amazon Prime
tt3368858,Agni IPS,Movie,125,1997,G,8.1,Action,Amazon Prime
tt0186890,Bobbili Puli,Movie,169,1982,G,7.2,Action,Amazon Prime
tt2675978,Dedh Ishqiya,Movie,141,2014,PG-13,7.1,Comedy,Amazon Prime
tt2642312,Jackpot,Movie,91,2013,R,7.6,Drama,Amazon Prime
tt0114230,Raja,Movie,156,1995,PG-13,5.3,Action,Amazon Prime
tt3566698,Vaalu,Movie,151,2015,G,4.8,Comedy,Amazon Prime
tt0249588,Hum To Mohabbat Karega,Movie,148,2000,PG-13,2.9,Action,Amazon Prime
tt0466342,Date Movie,Movie,82,2006,R,2.8,Comedy,Amazon Prime
tt0416712,Elaan,Movie,145,2005,R,4.4,Action,Amazon Prime
tt9271358,Bailampudi,Movie,115,2019,PG-13,6.8,Action,Amazon Prime
tt7297586,Richie,Movie,104,2017,PG-13,5.2,Action,Amazon Prime
tt9389802,Generation Aami,Movie,118,2018,PG-13,7.7,Drama,Amazon Prime
tt1043726,The Legend of Hercules,Movie,98,2014,PG-13,4.2,Action,Amazon Prime
tt0417131,Shubh Kaamna,Movie,138,1983,G,6.3,Comedy,Amazon Prime
tt6774420,Queen,Movie,155,2018,PG-13,7.1,Comedy,Amazon Prime
tt0799949,Epic Movie,Movie,84,2007,G,2.4,Adventure,Amazon Prime
tt0120382,The Truman Show,Movie,102,1998,PG,8.1,Comedy,Amazon Prime
tt11064486,Puppy,Movie,104,2019,PG-13,4.9,Drama,Amazon Prime
tt11080108,The Map of Tiny Perfect Things,Movie,99,2021,PG-13,6.8,Comedy,Amazon Prime
tt0400584,Krishna Arjun,Movie,130,1997,G,6.8,Drama,Amazon Prime
tt10225032,Ullam Kollai Poguthae,Movie,143,2001,G,7.8,Drama,Amazon Prime
tt0158574,Dahleez,Movie,161,1986,G,5.3,Action,Amazon Prime
tt7140956,Maharajin,Movie,30,2018,G,7.2,Biography,Amazon Prime
tt1033643,What Happens in Vegas,Movie,98,2008,PG-13,6.1,Comedy,Amazon Prime
tt0187503,Srimanthudu,Movie,149,1971,G,7.3,Drama,Amazon Prime
tt8091652,Irupathiyonnaam Noottaandu,Movie,160,2019,G,3.3,Action,Amazon Prime
tt0308113,Chinna Thambi Periya Thambi,Movie,133,1987,G,6,Comedy,Amazon Prime
tt0382842,Meerayude Dukhavum Muthuvinte Swapnavum,Movie,133,2003,G,3.6,Drama,Amazon Prime
tt0091601,Nagina,Movie,137,1986,PG-13,6.5,Fantasy,Amazon Prime
tt0086960,Beverly Hills Cop,Movie,105,1984,R,7.3,Action,Amazon Prime
tt0291930,Gandharvam,Movie,157,1993,PG-13,6.4,Drama,Amazon Prime
tt0419749,Find Me Guilty,Movie,119,2006,R,7,Biography,Amazon Prime
tt0097416,Kadhalan,Movie,169,1994,PG-13,7.2,Action,Amazon Prime
tt4333674,Hunterrr,Movie,140,2015,R,7,Comedy,Amazon Prime
tt6925128,Eluka Majaka,Movie,127,2016,PG-13,5.3,Comedy,Amazon Prime
tt0220596,Khauff,Movie,119,2000,R,4.4,Action,Amazon Prime
tt9526826,Android Kunjappan Ver 5.25,Movie,137,2019,G,8.2,Comedy,Amazon Prime
tt0286910,Rajaji,Movie,150,1999,G,4.6,Comedy,Amazon Prime
tt0237472,Mudra,Movie,120,1989,G,7.6,Drama,Amazon Prime
tt0859163,The Mummy: Tomb of the Dragon Emperor,Movie,111,2008,PG-13,5.2,Action,Amazon Prime
tt0237038,Bharatham,Movie,130,1991,G,8.4,Drama,Amazon Prime
tt0497351,"Dance Party, USA",Movie,66,2006,PG-13,6.3,Drama,Amazon Prime
tt10883332,Last Chance,Movie,133,2017,PG-13,8.9,Short,Amazon Prime
tt3290676,Uyyala Jampala,Movie,115,2013,G,7.2,Drama,Amazon Prime
tt0231592,5 Rifles,Movie,135,1974,G,6.5,Action,Amazon Prime
tt0274188,Valliettan,Movie,171,2000,R,6.7,Action,Amazon Prime
tt8737614,Majili,Movie,149,2019,PG-13,7.3,Drama,Amazon Prime
tt11581264,Draupathi,Movie,147,2020,PG-13,3.7,Action,Amazon Prime
tt0231475,Do Premee,Movie,135,1980,G,5.7,Action,Amazon Prime
tt0362771,Ishq Vishk,Movie,129,2003,G,6,Comedy,Amazon Prime
tt0338959,Ek Se Badhkar Ek,Movie,153,2004,G,4.4,Comedy,Amazon Prime
tt12993628,David,Movie,151,2013,PG-13,6.6,Drama,Amazon Prime
tt0246260,Sura Sundaranga,Movie,140,1989,G,7.4,\N,Amazon Prime
tt0330099,The Brown Bunny,Movie,93,2003,R,5,Drama,Amazon Prime
tt0250463,Karthavyam,Movie,117,1990,G,6.9,Action,Amazon Prime
tt0086170,Rang Birangi,Movie,121,1983,G,7.2,Comedy,Amazon Prime
tt7248206,Colossal,Movie,104,2017,R,6.1,Comedy,Amazon Prime
tt1521023,Loudspeaker,Movie,121,2009,G,7.4,Drama,Amazon Prime
tt1187043,3 Idiots,Movie,164,2009,PG-13,8.4,Comedy,Amazon Prime
tt0118680,Banarasi Babu,Movie,118,1997,PG-13,4.2,Comedy,Amazon Prime
tt6288124,"Don't Worry, He Won't Get Far on Foot",Movie,113,2018,R,6.9,Biography,Amazon Prime
tt5253282,The Bachelors,Movie,99,2017,PG-13,6.8,Comedy,Amazon Prime
tt10087134,Jack & Daniel,Movie,154,2019,PG-13,4.6,Action,Amazon Prime
tt0187604,Yashoda Krishna,Movie,175,1975,G,5.9,Drama,Amazon Prime
tt11469744,Mathu Vadalara,Movie,128,2019,PG-13,8.3,Comedy,Amazon Prime
tt0400644,Mayilattam,Movie,142,2004,G,4,Action,Amazon Prime
tt5900118,Kismath,Movie,95,2016,G,6.7,Drama,Amazon Prime
tt9165806,Ittymaani: Made in China,Movie,156,2019,G,4.4,Comedy,Amazon Prime
tt0422236,Fida,Movie,117,2004,PG-13,5.5,Action,Amazon Prime
tt11374042,Preethse,Movie,147,2000,G,7.5,Thriller,Amazon Prime
tt1252596,Ajab Prem Ki Ghazab Kahani,Movie,144,2009,G,6.4,Action,Amazon Prime
tt0109739,Ernest Goes to School,Movie,89,1994,G,4.7,Comedy,Amazon Prime
tt3135026,Six,Movie,126,2014,G,7.1,Drama,Amazon Prime
tt0374039,Mera Rakshak,Movie,157,1978,G,4.6,Action,Amazon Prime
tt3332304,Thirumalai,Movie,166,2003,G,7.3,Action,Amazon Prime
tt0389852,Chinnari Sneham,Movie,136,1989,G,7.4,Comedy,Amazon Prime
tt9614772,Geetha,Movie,148,2019,PG-13,6.2,Drama,Amazon Prime
tt10329084,99,Movie,141,2019,PG-13,6.1,Drama,Amazon Prime
tt2378334,Aval Varuvala,Movie,145,1998,PG-13,6.2,Romance,Amazon Prime
tt0486541,Scott Walker: 30 Century Man,Movie,99,2006,PG-13,7.3,Biography,Amazon Prime
tt1451797,Rann,Movie,136,2010,PG-13,6.9,Drama,Amazon Prime
tt6562740,Amar Bhai Amar Bon,Movie,141,2010,G,5.2,Drama,Amazon Prime
tt0488906,Zinda,Movie,105,2006,G,4.9,Action,Amazon Prime
tt0232515,Ranganayaki,Movie,162,1981,G,7.2,Drama,Amazon Prime
tt0068257,Bawarchi,Movie,125,1972,G,8,Comedy,Amazon Prime
tt0925131,Tappu Chesi Pappu Koodu,Movie,146,2002,G,4.8,Comedy,Amazon Prime
tt7085700,Gayakudu,Movie,138,2015,G,4.9,Musical,Amazon Prime
tt2648034,Annayum Rasoolum,Movie,159,2013,G,7.4,Romance,Amazon Prime
tt6354194,Kannula Kaasa Kattappa,Movie,114,2016,G,5.6,Comedy,Amazon Prime
tt0390184,Laysa Laysa,Movie,154,2003,G,6.1,Romance,Amazon Prime
tt8024556,Laung Laachi,Movie,136,2018,PG-13,5.7,Comedy,Amazon Prime
tt0246313,Veta,Movie,147,1986,G,6.8,Action,Amazon Prime
tt0158534,The Burning Train,Movie,139,1980,G,6.8,Action,Amazon Prime
tt3100274,Manhattan Night,Movie,114,2016,R,6.2,Crime,Amazon Prime
tt3525346,Bad Asses on the Bayou,Movie,84,2015,R,5.3,Action,Amazon Prime
tt5154096,Love Exchange,Movie,120,2015,PG-13,5.4,Romance,Amazon Prime
tt1135931,Chintu Ji,Movie,115,2009,G,6,Comedy,Amazon Prime
tt0252235,Appula Appa Rao,Movie,139,1991,G,7.3,Comedy,Amazon Prime
tt2346744,Cigarette Ki Tarah,Movie,125,2012,G,4.3,Romance,Amazon Prime
tt0247911,Aap Mujhe Achche Lagne Lage,Movie,166,2002,PG-13,3.1,Action,Amazon Prime
tt7654674,Veera,Movie,110,2018,R,4.8,Action,Amazon Prime
tt4846232,Good Time,Movie,101,2017,R,7.4,Crime,Amazon Prime
tt7088074,Gemini Ganeshanum Suruli Raajanum,Movie,125,2017,G,5.8,Comedy,Amazon Prime
tt5914668,Guntur Talkies,Movie,125,2016,R,5.6,Comedy,Amazon Prime
tt9537068,Durgeshgorer Guptodhon,Movie,130,2019,G,6.7,Adventure,Amazon Prime
tt1629757,Chasing Mavericks,Movie,116,2012,PG,7.1,Biography,Amazon Prime
tt1773015,Phas Gaye Re Obama,Movie,115,2010,R,7.5,Comedy,Amazon Prime
tt3837160,Galipatam,Movie,132,2014,R,5.6,Drama,Amazon Prime
tt6580564,102 Not Out,Movie,103,2018,G,7.4,Comedy,Amazon Prime
tt0833533,Sarivar Sari,Movie,126,2005,G,7.2,Drama,Amazon Prime
tt0216319,Ulsavapittennu,Movie,113,1989,G,6.9,Drama,Amazon Prime
tt0400617,Mafia,Movie,141,1996,G,5.1,Action,Amazon Prime
tt0337652,Jeena Sirf Merre Liye,Movie,137,2002,G,4.4,Comedy,Amazon Prime
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,Movie,122,2008,G,6.1,Action,Amazon Prime
tt0360717,King Kong,Movie,187,2005,PG-13,7.2,Action,Amazon Prime
tt8094272,Reva,Movie,152,2018,PG-13,8.4,Drama,Amazon Prime
tt0154153,Andha Naal,Movie,135,1954,G,7.9,Crime,Amazon Prime
tt1488163,Trash Humpers,Movie,77,2009,R,5.1,Comedy,Amazon Prime
tt3005850,Sooper Se Ooper,Movie,102,2013,PG-13,4.3,Comedy,Amazon Prime
tt5451640,Secrets of Deception,Movie,74,2017,R,4.3,Action,Amazon Prime
tt7250226,Chhaya O Chhobi,Movie,126,2017,PG-13,6.7,Drama,Amazon Prime
tt3426262,Pannaiyarum Padminiyum,Movie,147,2014,G,7.8,Comedy,Amazon Prime
tt3592248,Bhalo Theko,Movie,119,2003,G,6,Family,Amazon Prime
tt0078222,Seeta Aur Geeta,Movie,148,1972,G,6.8,Adventure,Amazon Prime
tt2569800,Mukkam Post Dhanori,Movie,133,2014,G,5,Thriller,Amazon Prime
tt2406636,Bhoot Returns,Movie,87,2012,G,2.6,Horror,Amazon Prime
tt1677720,Ready Player One,Movie,139,2018,PG-13,7.4,Action,Amazon Prime
tt7537738,Mamangam,Movie,156,2019,PG-13,6.2,Action,Amazon Prime
tt0455669,Oru Naal Oru Kanavu,Movie,145,2005,G,5.7,Romance,Amazon Prime
tt0105236,Reservoir Dogs,Movie,99,1992,R,8.3,Crime,Amazon Prime
tt8364356,Haami,Movie,132,2018,PG-13,8,Drama,Amazon Prime
tt7878852,Trimurtulu,Movie,145,1987,G,5.6,Action,Amazon Prime
tt0077631,Grease,Movie,110,1978,R,7.2,Musical,Amazon Prime
tt3155922,Popat,Movie,153,2013,PG-13,7,Drama,Amazon Prime
tt0377643,Chinthavishtayaya Shyamala,Movie,128,1998,G,8,Comedy,Amazon Prime
tt9564774,Venky Mama,Movie,141,2019,PG-13,5.5,Action,Amazon Prime
tt7944502,Hum Hai Teen Khurafaati,Movie,126,2014,G,6.8,Comedy,Amazon Prime
tt7132948,O Taareee,Movie,114,2017,PG-13,5.2,Thriller,Amazon Prime
tt5197544,Baar Baar Dekho,Movie,135,2016,PG-13,5.3,Action,Amazon Prime
tt0330217,Dil Ka Rishta,Movie,143,2003,G,4.8,Drama,Amazon Prime
tt1365488,Mooruvare Vajragalu,Movie,129,1973,G,8.3,\N,Amazon Prime
tt5657846,Daddy's Home 2,Movie,99,2017,PG-13,6,Comedy,Amazon Prime
tt0280848,Kozhi Koovuthu,Movie,135,1982,G,4.9,\N,Amazon Prime
tt1372694,Gumnaam: The Mystery,Movie,115,2008,PG-13,3.8,Action,Amazon Prime
tt0112313,Akele Hum Akele Tum,Movie,154,1995,G,7,Drama,Amazon Prime
tt0923600,Baghead,Movie,80,2008,R,6,Comedy,Amazon Prime
tt0265781,Sommokadidhi Sokokadidhi,Movie,129,1979,G,6.8,Drama,Amazon Prime
tt0293858,Maavichiguru,Movie,140,1996,G,6.4,Drama,Amazon Prime
tt0476848,Ramji Londonwaley,Movie,154,2005,G,6.7,Comedy,Amazon Prime
tt0154898,Moondru Mudichu,Movie,130,1976,G,7.1,Drama,Amazon Prime
tt6735034,Anbanavan Asaradhavan Adangadhavan,Movie,133,2017,PG-13,2.3,Action,Amazon Prime
tt2190256,Daal Mein Kuch Kaala Hai,Movie,130,2012,G,3.9,Comedy,Amazon Prime
tt2632490,Moner Moto Mon,Movie,127,1998,G,5.8,Romance,Amazon Prime
tt5784852,Tera Intezaar,Movie,106,2017,R,1.7,Romance,Amazon Prime
tt0430735,Vesham,Movie,146,2004,G,6,Drama,Amazon Prime
tt9536816,Saadi Marzi,Movie,118,2019,G,5.2,Comedy,Amazon Prime
tt8858104,Guava Island,Movie,56,2019,PG-13,6.7,Comedy,Amazon Prime
tt0291711,Agnidevan,Movie,138,1995,G,5.8,Drama,Amazon Prime
tt0119068,Ernest Goes to Africa,Movie,90,1997,PG,4.6,Comedy,Amazon Prime
tt9206562,Make Us Dream,Movie,103,2018,PG-13,8,Biography,Amazon Prime
tt7679884,Nude,Movie,90,2018,R,7.4,Drama,Amazon Prime
tt0320116,Naan Sigappu Manithan,Movie,147,1985,R,7,Action,Amazon Prime
tt0415908,Kaal,Movie,125,2005,PG-13,4.6,Adventure,Amazon Prime
tt0089006,Death of a Salesman,Movie,136,1985,PG-13,7.3,Drama,Amazon Prime
tt9154602,Iddari Lokam Okate,Movie,126,2019,PG-13,5.5,Drama,Amazon Prime
tt1414565,Sarvamangala,Movie,142,1968,G,8.1,\N,Amazon Prime
tt10080996,Gujarat 11,Movie,132,2019,G,6.9,Drama,Amazon Prime
tt4126534,Birdman,Movie,119,2014,R,7.6,Documentary,Amazon Prime
tt1214961,Happy Days,Movie,159,2007,G,7.9,Drama,Amazon Prime
tt0476550,God Tussi Great Ho,Movie,144,2008,G,3.6,Comedy,Amazon Prime
tt0067421,Mere Apne,Movie,128,1971,G,7.4,Drama,Amazon Prime
tt2208248,Machhli Jal Ki Rani Hai,Movie,118,2014,R,2.3,Horror,Amazon Prime
tt10713826,Montu Ni Bittu,Movie,125,2019,G,6.8,Romance,Amazon Prime
tt1205535,The Rebound,Movie,91,2009,PG-13,6.3,Comedy,Amazon Prime
tt2365873,Kevi Rite Jaish,Movie,128,2012,G,8.1,Comedy,Amazon Prime
tt11427302,Dabangg 3,Movie,148,2019,PG-13,7.5,Talk-Show,Amazon Prime
tt6727296,Bhaagamathie,Movie,137,2018,PG-13,7,Action,Amazon Prime
tt1059925,According to Greta,Movie,92,2009,PG-13,6.1,Drama,Amazon Prime
tt0101437,Beta,Movie,157,1992,G,6.3,Drama,Amazon Prime
tt5717110,Tum Bin II,Movie,140,2016,PG-13,4.8,Drama,Amazon Prime
tt0358295,Yathrakarude Sradhakku,Movie,147,2002,G,6.8,Comedy,Amazon Prime
tt4299820,Hotel Snow Fox,Movie,136,1976,G,7,Drama,Amazon Prime
tt0451803,Maine Pyaar Kyun Kiya,Movie,137,2005,G,5.5,Comedy,Amazon Prime
tt2023587,Mama,Movie,99,2013,R,6.2,Fantasy,Amazon Prime
tt6968464,Ekai Eksho,Movie,152,2006,G,5.6,Action,Amazon Prime
tt0255643,Thenmavin Kombath,Movie,164,1994,G,8.1,Comedy,Amazon Prime
tt0165991,Toofan,Movie,138,1975,G,5.6,Action,Amazon Prime
tt3268558,Life,Movie,128,2014,G,6.7,Adventure,Amazon Prime
tt2932606,Siddharth,Movie,96,2013,G,7.3,Drama,Amazon Prime
tt0284456,Samadhi,Movie,138,1972,G,6.6,Action,Amazon Prime
tt11497402,V1 Murder Case,Movie,107,2019,PG-13,7,Drama,Amazon Prime
tt0255426,Niram,Movie,151,1999,G,7,Comedy,Amazon Prime
tt6789140,Biswa Kalyan Rath: Biswa Mast Aadmi,Movie,60,2017,R,8.4,Comedy,Amazon Prime
tt7817448,Total Dadagiri,Movie,146,2018,PG-13,5,Romance,Amazon Prime
tt6581440,Adam Joan,Movie,152,2017,G,6.5,Romance,Amazon Prime
tt8333978,Maharshi,Movie,177,2019,PG,7.3,Action,Amazon Prime
tt2381249,Mission: Impossible - Rogue Nation,Movie,131,2015,PG-13,7.4,Action,Amazon Prime
tt11327514,Uncle Frank,Movie,94,2020,R,7.3,Comedy,Amazon Prime
tt0470381,Jaan Tere Naam,Movie,131,1992,G,5.9,Drama,Amazon Prime
tt2207668,Chakradhaar,Movie,123,2012,G,4.3,Action,Amazon Prime
tt0214493,Asati,Movie,133,1974,G,6.8,Drama,Amazon Prime
tt0250774,Tera Jadoo Chal Gayaa,Movie,143,2000,G,3,Musical,Amazon Prime
tt0246269,Tarkeeb,Movie,136,1984,G,4.6,Action,Amazon Prime
tt0210659,Dulhe Raja,Movie,143,1998,G,6.6,Comedy,Amazon Prime
tt1587873,Till Theke Tal,Movie,113,1985,G,6.3,Drama,Amazon Prime
tt13434010,Yen Peyar Anandhan,Movie,95,2020,G,5.9,Drama,Amazon Prime
tt0409527,Shabd,Movie,145,2005,R,5.1,Drama,Amazon Prime
tt2865120,Ratchet & Clank,Movie,90,2016,PG,5.6,Action,Amazon Prime
tt0341266,Bhoot,Movie,110,2003,R,6.5,Horror,Amazon Prime
tt1814683,Diary of a Butterfly,Movie,93,2012,R,3.7,Drama,Amazon Prime
tt3335606,Berlin Syndrome,Movie,113,2017,R,6.3,Drama,Amazon Prime
tt1828289,Shagird,Movie,134,2011,R,7.1,Action,Amazon Prime
tt4507632,Hosamane Aliya,Movie,117,1991,G,5.9,Comedy,Amazon Prime
tt0178185,Aanchal,Movie,138,1980,G,6.4,Action,Amazon Prime
tt2011178,Panaah,Movie,154,1992,PG-13,6.6,Action,Amazon Prime
tt4675974,Family Album,Movie,110,2015,G,5.3,Drama,Amazon Prime
tt0366880,Parwana,Movie,109,2003,G,2.2,Action,Amazon Prime
tt0340091,Ek Baar Kaho,Movie,133,1980,G,6.9,Drama,Amazon Prime
tt9304360,Ayogya,Movie,148,2019,PG-13,6.1,Action,Amazon Prime
tt0145893,Simply Irresistible,Movie,95,1999,PG-13,5.3,Comedy,Amazon Prime
tt0268160,Awaaz,Movie,150,1984,PG-13,6.1,Action,Amazon Prime
tt7315232,Katha Sangama,Movie,154,2019,PG-13,7.5,Drama,Amazon Prime
tt0100095,Maine Pyar Kiya,Movie,184,1989,G,7.3,Drama,Amazon Prime
tt4415900,Mukhtiar Chadha,Movie,114,2015,G,4,Comedy,Amazon Prime
tt9179226,Orange,Movie,137,2018,PG-13,5.3,Comedy,Amazon Prime
tt1911606,Nenu Naa Rakshasi,Movie,139,2011,PG-13,5,Action,Amazon Prime
tt12967610,Chemical Hearts,Movie,93,2020,PG-13,8,Talk-Show,Amazon Prime
tt6516826,Hemanter Pakhi,Movie,117,2001,G,6.8,Drama,Amazon Prime
tt0114469,Slam Dunk Ernest,Movie,92,1995,PG-13,4.6,Comedy,Amazon Prime
tt0092507,Abhimanyu,Movie,139,1991,R,7.1,Crime,Amazon Prime
tt9638298,Maa Abbayi,Movie,139,2017,PG-13,4.3,Action,Amazon Prime
tt0255359,Mazha Peyyunnu Maddalam Kottunnu,Movie,130,1986,G,7.3,Comedy,Amazon Prime
tt0432283,Fantastic Mr. Fox,Movie,86,2009,PG-13,7.9,Adventure,Amazon Prime
tt0418279,Transformers,Movie,143,2007,PG-13,7,Action,Amazon Prime
tt11347640,Parasite,Movie,131,2019,R,7,Comedy,Amazon Prime
tt0301215,Doosara Aadmi,Movie,143,1977,PG,7,Drama,Amazon Prime
tt2187047,Pure Punjabi,Movie,136,2012,PG-13,6.4,Comedy,Amazon Prime
tt0156258,Aavishkar,Movie,101,1974,G,7,Drama,Amazon Prime
tt3854286,Munna Mange Memsaab,Movie,127,2014,G,3.4,Comedy,Amazon Prime
tt0097328,Family Business,Movie,113,1989,R,5.7,Crime,Amazon Prime
tt0372237,Guess Who,Movie,105,2005,PG-13,5.9,Comedy,Amazon Prime
tt0390476,Shanti Nilayam,Movie,144,1972,G,6.9,\N,Amazon Prime
tt0271468,Donga Kollu,Movie,98,1988,G,6.5,Comedy,Amazon Prime
tt9322350,Tu Tithe Asave,Movie,128,2018,PG-13,5,Drama,Amazon Prime
tt0244528,Hadh Kar Di Aapne,Movie,134,2000,G,5.3,Comedy,Amazon Prime
tt8669144,Kuththu,Movie,153,2004,PG-13,5.7,Action,Amazon Prime
tt0149814,Be-Imaan,Movie,133,1972,G,6.9,Drama,Amazon Prime
